0	0	0	0	0	0	0	0	0	0	
7	4	2	1	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
9	2	1	0	0	0	0	0	0	0	
3	2	1	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
19	12	4	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
5	1	1	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
5	3	1	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
4	2	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
14	3	0	0	0	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
8	4	4	2	2	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
34	26	12	6	2	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
50	50	50	50	47	38	29	16	2	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
3	2	1	0	0	0	0	0	0	0	
4	1	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
4	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
13	6	3	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
12	6	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
6	3	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
4	3	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
6	1	0	0	0	0	0	0	0	0	
4	1	1	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
10	3	1	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
28	23	18	10	5	2	2	1	1	0	
1	0	0	0	0	0	0	0	0	0	
3	2	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
3	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
6	2	0	0	0	0	0	0	0	0	
5	1	0	0	0	0	0	0	0	0	
7	4	2	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
7	3	2	0	0	0	0	0	0	0	
1	1	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
50	49	31	8	1	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
12	8	6	3	1	1	0	0	0	0	
6	4	3	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
16	7	2	2	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
50	50	43	25	15	4	2	0	0	0	
3	3	2	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
7	3	1	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
12	8	6	3	1	0	0	0	0	0	
2	1	0	0	0	0	0	0	0	0	
19	14	10	8	4	1	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
7	4	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
19	16	15	12	7	7	1	0	0	0	
2	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
3	2	1	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
2	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
16	15	8	5	1	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
14	10	7	2	1	1	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
5	2	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
10	8	8	6	4	2	1	1	0	0	
0	0	0	0	0	0	0	0	0	0	
4	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
36	29	21	18	11	3	2	1	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
50	50	50	50	50	50	50	50	48	38	
0	0	0	0	0	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	0	
8	4	3	2	0	0	0	0	0	0	
2	1	0	0	0	0	0	0	0	0	
50	49	48	43	37	23	10	2	0	0	
50	50	50	50	50	50	50	50	48	37	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
50	47	38	22	10	5	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
4	2	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
35	30	19	10	3	1	0	0	0	0	
12	2	0	0	0	0	0	0	0	0	
50	50	43	37	23	11	6	5	2	1	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
22	6	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
7	3	1	0	0	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	0	
13	3	2	1	1	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
3	1	0	0	0	0	0	0	0	0	
2	1	0	0	0	0	0	0	0	0	
5	1	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
10	9	8	7	7	5	1	0	0	0	
5	1	1	0	0	0	0	0	0	0	
22	18	9	5	2	1	0	0	0	0	
50	50	48	45	42	36	24	15	7	2	
1	0	0	0	0	0	0	0	0	0	
3	1	0	0	0	0	0	0	0	0	
4	2	1	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
2	2	0	0	0	0	0	0	0	0	
7	2	1	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	0	
50	50	50	50	50	49	45	36	20	7	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
6	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
11	7	4	1	1	1	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
3	2	1	0	0	0	0	0	0	0	
5	1	0	0	0	0	0	0	0	0	
4	2	1	1	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
4	2	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
36	34	29	25	19	12	5	1	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
10	6	3	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
5	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
15	13	7	1	0	0	0	0	0	0	
13	9	3	1	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
50	48	43	33	19	7	3	1	0	0	
1	1	1	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	1	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
50	50	48	47	46	45	43	31	22	6	
21	18	9	8	5	3	3	1	0	0	
9	2	1	0	0	0	0	0	0	0	
4	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
10	3	2	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
4	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
23	15	11	11	4	2	1	0	0	0	
50	50	50	50	50	50	49	47	41	29	
1	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
7	2	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
3	1	0	0	0	0	0	0	0	0	
7	2	0	0	0	0	0	0	0	0	
5	2	0	0	0	0	0	0	0	0	
5	2	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
4	0	0	0	0	0	0	0	0	0	
50	50	50	46	39	33	22	14	6	1	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
3	2	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
2	2	0	0	0	0	0	0	0	0	
7	3	2	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
4	0	0	0	0	0	0	0	0	0	
27	15	11	5	2	2	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
9	6	4	2	2	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
43	34	28	15	7	3	0	0	0	0	
26	23	21	18	17	13	12	7	6	2	
50	50	50	50	50	50	48	47	44	28	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	0	
12	6	1	0	0	0	0	0	0	0	
10	5	2	1	1	1	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
13	13	11	9	4	3	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
4	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
8	2	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
50	50	50	49	48	44	38	24	7	0	
2	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
9	7	4	2	0	0	0	0	0	0	
3	1	1	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
4	3	1	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
50	50	50	50	50	50	49	46	33	11	
1	0	0	0	0	0	0	0	0	0	
4	4	3	3	3	1	0	0	0	0	
7	3	1	1	1	1	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
21	16	13	11	8	6	5	0	0	0	
8	3	3	0	0	0	0	0	0	0	
2	1	0	0	0	0	0	0	0	0	
3	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
5	4	4	3	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
5	1	0	0	0	0	0	0	0	0	
2	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
50	50	49	45	41	31	8	5	2	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	0	
11	10	4	2	1	0	0	0	0	0	
2	2	1	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
34	21	12	5	0	0	0	0	0	0	
18	17	17	13	10	9	7	1	0	0	
4	3	3	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
50	50	49	44	37	25	15	6	2	0	
1	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
24	17	11	6	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
7	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
2	2	0	0	0	0	0	0	0	0	
50	50	45	37	29	17	8	0	0	0	
6	2	1	1	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
6	3	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
36	29	19	13	5	3	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
11	5	0	0	0	0	0	0	0	0	
50	50	49	47	40	36	31	16	7	5	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
32	27	22	12	8	4	3	1	1	1	
15	4	1	1	1	1	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
24	19	14	12	10	10	5	4	1	0	
8	4	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
2	2	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
50	50	50	49	48	45	35	25	12	5	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
9	3	2	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
2	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
7	5	2	1	0	0	0	0	0	0	
8	5	4	3	1	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
9	4	2	1	0	0	0	0	0	0	
13	9	4	2	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
2	1	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
5	2	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
7	5	2	1	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
11	7	2	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
5	3	0	0	0	0	0	0	0	0	
6	3	1	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
5	2	1	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
17	9	3	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
7	2	0	0	0	0	0	0	0	0	
50	50	46	40	30	19	11	3	1	0	
4	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
21	8	4	2	1	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
38	33	26	12	8	1	1	0	0	0	
0	0	0	0	0	0	0	0	0	0	
6	1	1	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
2	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
9	6	1	1	0	0	0	0	0	0	
8	1	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
4	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
50	50	48	47	42	29	19	11	4	0	
46	45	42	38	30	19	12	5	4	2	
13	3	0	0	0	0	0	0	0	0	
12	5	1	1	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
3	1	1	0	0	0	0	0	0	0	
2	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
19	17	14	8	3	1	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
9	5	4	2	2	0	0	0	0	0	
5	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
12	10	6	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
3	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
20	17	8	3	1	0	0	0	0	0	
5	3	1	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
2	1	0	0	0	0	0	0	0	0	
12	5	5	1	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
39	20	5	2	2	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
5	4	3	1	0	0	0	0	0	0	
10	7	1	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
3	1	0	0	0	0	0	0	0	0	
8	4	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
4	1	1	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
6	4	3	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
2	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
43	38	30	20	9	4	1	1	0	0	
4	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
4	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
50	50	47	22	13	4	2	1	0	0	
0	0	0	0	0	0	0	0	0	0	
50	50	47	30	15	4	2	1	0	0	
2	1	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
3	3	1	0	0	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
3	2	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
16	9	6	3	2	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
50	50	48	38	19	7	1	1	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
35	30	25	19	12	10	6	4	3	0	
3	2	0	0	0	0	0	0	0	0	
4	0	0	0	0	0	0	0	0	0	
50	50	50	49	47	40	33	20	11	1	
0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
22	20	16	14	7	5	5	3	3	2	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
4	2	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
6	1	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
50	50	50	50	44	26	13	5	1	0	
50	50	50	48	47	41	32	12	7	2	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
12	10	7	4	2	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
22	18	9	4	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
3	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
3	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
2	1	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
8	6	3	2	1	0	0	0	0	0	
13	2	1	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
6	4	2	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
20	9	4	2	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
6	2	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
50	46	36	24	10	2	1	0	0	0	
2	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
5	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
50	49	48	37	24	14	6	0	0	0	
0	0	0	0	0	0	0	0	0	0	
50	50	50	50	50	48	43	29	17	6	
0	0	0	0	0	0	0	0	0	0	
1	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	
2	0	0	0	0	0	0	0	0	0	
